Date,Created timezone,Profile name,Profile URL,Profile followers,Profile ID,Post detail URL,Mentioned profiles ID,Collaborators,Content ID,Platform,Content type,Media type,Origin of the content,Title,Description,Author URL,Author ID,Author name,Content,Link URL,View on platform,Organic interactions,Total interactions,Organic interactions per 1000 followers,Interactions per 1000 followers,Grade,Last grade,Sentiment,Positive comments,Positive comments (%),Negative comments,Negative comments (%),Neutral comments,Neutral comments (%),Total reactions,Organic likes,Total comments,Save rate,Organic comments,Total shares,Deleted,Hidden,Spam,Unpublished,Saves,Engagements,Promoted post detection,Reactions - like,Reactions - love,Reactions - haha,Reactions - wow,Reactions - sad,Reactions - angry,Shared,Crosspost,Live,Crosspostable,Total reach,Paid reach,Organic reach,Total impressions,Paid impressions,Organic impressions,Impressions engagement rate,Reach engagement rate,Engaged users,Negative feedback,Lifetime post stories,Total likes,Total story likes,Total story comments,Total story shares,Post consumers,Post clicks,Photo views,Link clicks,Other clicks,Media views,Video play,Insights reactions - like,Insights reactions - love,Insights reactions - haha,Insights reactions - wow,Insights reactions - sad,Insights reactions - angry,Insights reactions,Video length (sec),Video view count,Total video view time (sec),Recorded,Views - auto-played,Views - click to play,Views - organic,Views - paid,Views - unique,Initial video views,10-second views,10-second views - auto-played,10-second views - click to play,10-second views - organic,10-second views - paid,10-second views - unique,30-second views,30-second views - auto-played,30-second views - click to play,30-second views - organic,30-second views - paid,30-second views - unique,Completed video views,Average completion (%),Average time watched (sec),Exits,Taps back,Taps forward,Completion rate,Labels,Label groups,Media tags,Insights video view count,Insights comments,Insights like count,Insights dislike count,Insights share count,Engagements - YouTube insights,Insights subscribers lost,Insights subscribers gained,Insights view time,Swipe up,Swipe down,Screenshots,Media view time,Avg. Video Views per Video
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068417,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc4NTYyOTgyNzI3NTIwNjMiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037856298272752063,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"UN report: More than 1,700 deaths and possible war crimes during clashes in Syria's Sweida province last year https://t.co/d2nhunwIds",,https://twitter.com/20583993/status/2037856298272752063,,5,,0.0046798,,,,,,,,,,3,,0,,,2,,,,,,15,,,,,,,,,,,,,,,1642,,1642,0.91%,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National News,https://www.tiktok.com/@thenationalnews,1631697,f7543525-1f92-513e-a59b-1ab9132d7362,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Ijc2MjIyNzQ2MTcwNDE4OTg3NTMiLCJwcm9maWxlSWQiOiJmNzU0MzUyNS0xZjkyLTUxM2UtYTU5Yi0xYWI5MTMyZDczNjIiLCJuZXR3b3JrIjoidGlrdG9rIn0=/overview,,,7622274617041898753,tiktok,post,video,Brand's content,,,,,,"German chancellor Friedrich Merz says that if the US goal is to achieve regime change in Iran, then he doesn’t think it will happen as it has ‘generally gone badly’ in the past.",,https://www.tiktok.com/@thenationalnews/video/7622274617041898753?utm_campaign=tt4d_open_api&utm_source=6997404317372137474,,,,,,,,,,,,,,181,,8,,,8,,,,,,197,,,,,,,,,,,,0,,,10370,,,,,,,,181,,,,,,,,,,,,,,,,,,45,10370,106861,,,,,,,,,,,,,,,,,,,,,,9,,,,7.50%,foreign desk team;raw wires,Format;claim your clicks,,,,,,,,,,,,,,,10370
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068418,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc4NjIxMTkzNTg3Nzk4NDQiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037862119358779844,twitter,post,video,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"German chancellor Friedrich Merz says that if the US goal is to achieve regime change in Iran, then he doesn’t think it will happen as it has ‘generally gone badly’ in the past https://t.co/cYbBc7YLng",,https://twitter.com/20583993/status/2037862119358779844,,13,,0.0121675,,,no sentiment,0,0%,1,100%,0,0%,8,,1,,,4,,,,,,40,,,,,,,,,,,,,,,3248,,3248,1.23%,,,,,8,,,,,,,,,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,foreign desk team;raw wires,Format;claim your clicks,,,,,,,,,,,,,,,1183
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNTA0MDA0MTA2MDIwIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380504004106020,facebook,post,reel,Brand's content,,,https://www.facebook.com/TheNationalNews,148788988477345,The National,"German chancellor Friedrich Merz says that if the US goal is to achieve regime change in Iran, then he doesn’t think it will happen as it has ‘generally gone badly’ in the past.",,https://www.facebook.com/148788988477345_1380504004106020,,56,,0.023309781,C,,no sentiment,1,50%,1,50%,0,0%,47,,2,,,7,,FALSE,FALSE,,,225,organic,44,0,3,0,0,0,FALSE,FALSE,FALSE,FALSE,7982,0,7982,7901,0,7901,2.85%,2.82%,,,56,47,49,,7,,169,,,169,7901,,46,,3,,,,49,45,3154,56753,,3080,74,3154,0,3154,,,,,,,,594,577,17,594,0,584,452,0.18040735,8,,,,,foreign desk team;raw wires,Format;claim your clicks,,,,,,,,,,,,,,,3154
28/03/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,691659,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4MDYzNTk0Mjc4NjcwOTU0IiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,,18063594278670954,instagram,post,reel,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,"German chancellor Friedrich Merz says that if the US goal is to achieve regime change in Iran, then he doesn’t think it will happen as it has ‘generally gone badly’ in the past.",,https://www.instagram.com/reel/DWbWP6SEp7P/,131,131,0.1893997,0.1893997,D,,strongly negative,3,27%,8,73%,0,0%,113,113,18,,18,55,,,,,31,217,,,,,,,,,,,,11925,,11925,15575,,15575,1.39%,1.82%,,,,113,,,,,,,,,15575,,,,,,,,,,15575,,,,,15575,,,,,,,,,,,,,,,,,,,,,,,foreign desk team;raw wires,Format;claim your clicks,,,,,,,,,,,,,,,15575
28/03/2026,UTC +04:00,The National News,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,725000,UCGYf0VFdlSTzcJghW9z1DAA,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6InVzVnNieHQtWjFRIiwicHJvZmlsZUlkIjoiVUNHWWYwVkZkbFNUemNKZ2hXOXoxREFBIiwibmV0d29yayI6InlvdXR1YmUifQ==/overview,,,usVsbxt-Z1Q,youtube,post,video,Brand's content,"US and Israel unlikely to achieve regime change in Iran, says Merz",,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,UCGYf0VFdlSTzcJghW9z1DAA,The National News,"German chancellor Friedrich Merz says that if the US goal is to achieve regime change in Iran, then he doesn’t think it will happen as it has ‘generally gone badly’ in the past.",,https://www.youtube.com/watch?v=usVsbxt-Z1Q,,52,,0.0717241,,,,,,,,,,36,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,45,3506,157770,,,,,,,,,,,,,,,,,,,,,,,,,,,foreign desk team;raw wires,Format;claim your clicks,,,,,,,,,,,,,,,3506
28/03/2026,UTC +04:00,The National Sport,https://www.facebook.com/TheNationalSport,4061,925247217543142,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjkyNTI0NzIxNzU0MzE0Ml8xODgzMTQ4Mzg5MzA0NjU3IiwicHJvZmlsZUlkIjoiOTI1MjQ3MjE3NTQzMTQyIiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,925247217543142_1883148389304657,facebook,post,link,Brand's content,Dubai World Cup a symbol of UAE’s determination amid conflict and crisis | The National,,https://www.facebook.com/TheNationalSport,925247217543142,The National Sport,"In the face of Iranian missiles and powerful storms, Saturday's meet at Meydan takes on extra significance",https://www.thenationalnews.com/sport/2026/03/28/dubai-world-cup-a-symbol-of-uaes-determination-amid-conflict-and-crisis/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774698628,https://www.facebook.com/925247217543142_1883148389304657,,1,,0.246244767,A,,,,,,,,,0,,0,,,1,,FALSE,FALSE,,,1,organic,0,0,0,0,0,0,,,,,54,0,54,77,0,77,1.30%,1.85%,,,1,0,,,1,,0,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068417,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc4NjgzMjM3MjgyNDUxNTkiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037868323728245159,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Thailand negotiates agreement with Iran to use Strait of Hormuz https://t.co/WXGFpkYPZk,,https://twitter.com/20583993/status/2037868323728245159,,4,,0.0037439,,,,,,,,,,4,,0,,,0,,,,,,60,,,,,,,,,,,,,,,2080,,2080,2.88%,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9583,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc4Njg4MzQyMjUyOTEzNjQiLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2037868834225291364,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,Kimi Antonelli beats teammate George Russell to pole position in Japan as Mercedes dominate again | The National https://t.co/DOdyayyPUr,,https://twitter.com/2996901234/status/2037868834225291364,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,3,,,,,,,,,,,,,,,100,,100,3.00%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9585,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc4OTczNjg5NDc4NDMzODUiLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2037897368947843385,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,Dubai World Cup 2026: Fairy Glen magic seals sparkling Gold Cup victory | The National https://t.co/HP7IGdwoom,,https://twitter.com/2996901234/status/2037897368947843385,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,5,,,,,,,,,,,,,,,109,,109,4.59%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068467,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5MDMyMTA5NzU4NDI2OTMiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037903210975842693,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"Pakistan to host Egyptian, Turkish and Saudi ministers for talks on ending Iran war as conflict widens https://t.co/JC0TQTnEMv",,https://twitter.com/20583993/status/2037903210975842693,,20,,0.0187184,,,no sentiment,0,0%,1,100%,0,0%,17,,1,,,2,,,,,,57,,,,,,,,,,,,,,,2282,,2282,2.50%,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNjE0MjA3NDI4MzMzIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380614207428333,facebook,post,photo,Brand's content,,Foreign ministers of the four countries will meet in Islamabad on Sunday,https://www.facebook.com/TheNationalNews,148788988477345,The National,Foreign ministers of the four countries will meet in Islamabad on Sunday,,https://www.facebook.com/148788988477345_1380614207428333,,282,,0.117381396,B,,mixed,1,14%,1,14%,5,71%,257,,8,,,17,,FALSE,FALSE,,,897,organic,235,14,8,0,0,0,,,,,31824,0,31824,45119,0,45119,1.99%,2.82%,,,295,257,270,8,17,,602,124,,478,45119,,246,17,7,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://www.facebook.com/TheNationalSport,4061,925247217543142,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjkyNTI0NzIxNzU0MzE0Ml8xODgzMjgzMTk5MjkxMTc2IiwicHJvZmlsZUlkIjoiOTI1MjQ3MjE3NTQzMTQyIiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,925247217543142_1883283199291176,facebook,post,link,Brand's content,Kimi Antonelli beats teammate George Russell to pole position in Japan as Mercedes dominate again | The National,,https://www.facebook.com/TheNationalSport,925247217543142,The National Sport,Italian teenager starts on front of grid for second race in row as Verstappen casts more doubt on future,https://www.thenationalnews.com/sport/f1/2026/03/28/kimi-antonelli-beats-teammate-george-russell-to-pole-position-in-japan-as-mercedes-dominate-again/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774696014,https://www.facebook.com/925247217543142_1883283199291176,,0,,0,B,,,,,,,,,0,,0,,,0,,FALSE,FALSE,,,0,organic,0,0,0,0,0,0,,,,,12,0,12,15,0,15,0.00%,0.00%,,,,0,,,,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9585,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5MTcxNTAzMzgyODU4MDciLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2037917150338285807,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,Dubai World Cup 2026: Native Approach seals stunning Al Quoz Sprint victory | The National https://t.co/wxQGLslLIs,,https://twitter.com/2996901234/status/2037917150338285807,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,1,,,,,,,,,,,,,,,80,,80,1.25%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068491,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5MTkxMDc5NzUxMjMxMTgiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037919107975123118,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Zayed Marathon held in Gaza as part of UAE's Operation Gallant Knight 3 https://t.co/GWEE1JMKED,,https://twitter.com/20583993/status/2037919107975123118,,1,,0.0009359,,,,,,,,,,0,,0,,,1,,,,,,27,,,,,,,,,,,,,,,1999,,1999,1.35%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNjU3OTM3NDIzOTYwIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380657937423960,facebook,post,link,Brand's content,"A day of fashion, form and family at the 2026 Dubai World Cup | The National",,https://www.facebook.com/TheNationalNews,148788988477345,The National,"From Style Stakes sign-ups to race cards, the 30th Dubai World Cup blends spectacle with serious racing",https://www.thenationalnews.com/lifestyle/2026/03/28/a-day-of-fashion-form-and-family-at-the-2026-dubai-world-cup/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774712106,https://www.facebook.com/148788988477345_1380657937423960,,22,,0.009157414,C,,no sentiment,0,0%,0,0%,3,100%,18,,3,,,1,,FALSE,FALSE,,,241,organic,16,1,1,0,0,0,,,,,12694,0,12694,17680,0,17680,1.36%,1.90%,,,25,18,21,3,1,,216,,129,87,17680,,19,1,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNjc0Nzg0MDg4OTQyIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380674784088942,facebook,post,link,Brand's content,Zayed Marathon held in Gaza as part of UAE's Operation Gallant Knight 3 | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,Contestants run four kilometres,https://www.thenationalnews.com/news/uae/2026/03/28/zayed-marathon-held-in-gaza-as-part-of-uaes-operation-gallant-knight-3/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774713386,https://www.facebook.com/148788988477345_1380674784088942,,25,,0.010406152,C,,,,,,,,,25,,0,,,0,,FALSE,FALSE,,,60,organic,23,2,0,0,0,0,,,,,8327,0,8327,11501,0,11501,0.52%,0.72%,,,25,25,25,,,,35,,21,14,11501,,23,2,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://www.facebook.com/TheNationalSport,4061,925247217543142,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjkyNTI0NzIxNzU0MzE0Ml8xODgzMzM2NjEyNjE5MTY4IiwicHJvZmlsZUlkIjoiOTI1MjQ3MjE3NTQzMTQyIiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,925247217543142_1883336612619168,facebook,post,link,Brand's content,Dubai World Cup 2026: Native Approach seals stunning Al Quoz Sprint victory | The National,,https://www.facebook.com/TheNationalSport,925247217543142,The National Sport,Jockey Connor Beasley and Emirati trainer Ahmad bin Harmash then secure double by steering Dark Saffron to another Dubai Golden Shaheen win,https://www.thenationalnews.com/sport/2026/03/28/dubai-world-cup-2026-native-approach-seals-stunning-al-quoz-sprint-victory/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774711076,https://www.facebook.com/925247217543142_1883336612619168,,0,,0,B,,,,,,,,,0,,0,,,0,,FALSE,FALSE,,,0,organic,0,0,0,0,0,0,,,,,4,0,4,5,0,5,0.00%,0.00%,,,,0,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068524,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5NDU1OTgwNjY3MjUwNTkiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037945598066725059,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Lebanon’s energy minister warns of steep price increases amid Iran's blockage of Strait of Hormuz https://t.co/IIG9jXYFYi,,https://twitter.com/20583993/status/2037945598066725059,,4,,0.0037435,,,,,,,,,,3,,0,,,1,,,,,,17,,,,,,,,,,,,,,,1903,,1903,0.89%,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNzQ2MzI3NDE1MTIxIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380746327415121,facebook,post,photo,Brand's content,,Joe Saddi says fuel for electricity has almost doubled in price,https://www.facebook.com/TheNationalNews,148788988477345,The National,Joe Saddi says fuel for electricity has almost doubled in price,,https://www.facebook.com/148788988477345_1380746327415121,,183,,0.076173033,B,,negative,1,13%,2,25%,5,63%,158,,9,,,16,,FALSE,FALSE,,,1055,organic,149,2,3,1,2,1,,,,,55048,0,55048,77891,0,77891,1.35%,1.92%,,,188,158,163,9,16,,867,253,,614,77891,,154,2,3,1,2,1,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://www.facebook.com/TheNationalSport,4061,925247217543142,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjkyNTI0NzIxNzU0MzE0Ml8xODgzMzg1MjUyNjE0MzA0IiwicHJvZmlsZUlkIjoiOTI1MjQ3MjE3NTQzMTQyIiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,925247217543142_1883385252614304,facebook,post,link,Brand's content,Dubai World Cup 2026: Magnitude holds off Forever Young to claim victory in $12m race | The National,,https://www.facebook.com/TheNationalSport,925247217543142,The National Sport,Jockey Jose Oritz dominates from start to finish at Meydan Racecourse,https://www.thenationalnews.com/sport/2026/03/28/dubai-world-cup-2026-fairy-glen-magic-seals-sparkling-gold-cup-victory/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774707561,https://www.facebook.com/925247217543142_1883385252614304,,0,,0,B,,,,,,,,,0,,0,,,0,,FALSE,FALSE,,,0,organic,0,0,0,0,0,0,,,,,9,0,9,15,0,15,0.00%,0.00%,,,,0,,,,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9585,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5NTUzNDE3NjIwNDgwNDciLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2037955341762048047,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,Dubai World Cup 2026: Magnitude holds off Forever Young to claim victory in $12m race | The National https://t.co/o7xXQtLwE5,,https://twitter.com/2996901234/status/2037955341762048047,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,1,,,,,,,,,,,,,,,113,,113,0.88%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2402425,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzgwNzU5NzA3NDEzNzgzIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1380759707413783,facebook,post,link,Brand's content,Three journalists killed in Israeli strike on car in southern Lebanon | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,"Medics killed in separate attacks, as strikes widen across southern Lebanon",https://www.thenationalnews.com/news/mena/2026/03/28/three-journalists-killed-in-israeli-strike-on-car-in-southern-lebanon/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1774721438,https://www.facebook.com/148788988477345_1380759707413783,,70,,0.029137226,C,,negative,0,0%,3,60%,2,40%,58,,4,,,8,,FALSE,FALSE,,,177,organic,19,0,2,1,13,23,,,,,10287,0,10287,14620,0,14620,1.21%,1.72%,,,70,58,58,4,8,,107,,53,54,14620,,19,,2,1,13,23,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1068541,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5NjE0MjYxOTk3ODE4NTEiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2037961426199781851,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Three journalists killed in Israeli strike on car in southern Lebanon https://t.co/NFQ5QOk6mp,,https://twitter.com/20583993/status/2037961426199781851,,5,,0.0046793,,,,,,,,,,3,,0,,,2,,,,,,27,,,,,,,,,,,,,,,1799,,1799,1.50%,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/03/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9585,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMzc5NjE5ODczMzQ3OTUzNDYiLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2037961987334795346,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,Virat Kohli clobbers IPL champions Royal Challengers Bengaluru to win over Sunrisers Hyderabad | The National https://t.co/LGFzenkjNR,,https://twitter.com/2996901234/status/2037961987334795346,,1,,0.1043297,,,,,,,,,,1,,0,,,0,,,,,,1,,,,,,,,,,,,,,,95,,95,1.05%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
